Time_ID,Purchase_Date,Time_of_Purchase,Day,Month,Year,time_key,Hour_of_Day
22065,2024-03-24,1970-01-01 18:59:54,24,3,2024,2024-03-24_18:59:54,18
22066,2024-03-24,1970-01-01 19:24:28,24,3,2024,2024-03-24_19:24:28,19
22067,2024-03-24,1970-01-01 19:30:13,24,3,2024,2024-03-24_19:30:13,19
22068,2024-03-24,1970-01-01 19:34:05,24,3,2024,2024-03-24_19:34:05,19
22069,2024-03-24,1970-01-01 19:34:18,24,3,2024,2024-03-24_19:34:18,19
22070,2024-03-24,1970-01-01 19:35:20,24,3,2024,2024-03-24_19:35:20,19
22071,2024-03-24,1970-01-01 19:36:55,24,3,2024,2024-03-24_19:36:55,19
22072,2024-03-24,1970-01-01 19:48:44,24,3,2024,2024-03-24_19:48:44,19
22073,2024-03-24,1970-01-01 20:03:52,24,3,2024,2024-03-24_20:03:52,20
22074,2024-03-24,1970-01-01 20:17:41,24,3,2024,2024-03-24_20:17:41,20
22075,2024-03-24,1970-01-01 20:18:24,24,3,2024,2024-03-24_20:18:24,20
22076,2024-03-24,1970-01-01 20:20:21,24,3,2024,2024-03-24_20:20:21,20
22077,2024-03-24,1970-01-01 20:21:24,24,3,2024,2024-03-24_20:21:24,20
22078,2024-03-24,1970-01-01 20:21:41,24,3,2024,2024-03-24_20:21:41,20
22079,2024-03-24,1970-01-01 20:23:01,24,3,2024,2024-03-24_20:23:01,20
22080,2024-03-24,1970-01-01 20:24:20,24,3,2024,2024-03-24_20:24:20,20
22081,2024-03-24,1970-01-01 20:24:32,24,3,2024,2024-03-24_20:24:32,20
22082,2024-03-24,1970-01-01 20:24:41,24,3,2024,2024-03-24_20:24:41,20
22083,2024-03-24,1970-01-01 20:24:58,24,3,2024,2024-03-24_20:24:58,20
22084,2024-03-24,1970-01-01 20:27:30,24,3,2024,2024-03-24_20:27:30,20
22085,2024-03-24,1970-01-01 20:27:46,24,3,2024,2024-03-24_20:27:46,20
22086,2024-03-24,1970-01-01 20:27:49,24,3,2024,2024-03-24_20:27:49,20
22087,2024-03-24,1970-01-01 20:29:24,24,3,2024,2024-03-24_20:29:24,20
22088,2024-03-24,1970-01-01 20:29:57,24,3,2024,2024-03-24_20:29:57,20
22089,2024-03-24,1970-01-01 20:31:12,24,3,2024,2024-03-24_20:31:12,20
22090,2024-03-24,1970-01-01 20:34:27,24,3,2024,2024-03-24_20:34:27,20
22091,2024-03-24,1970-01-01 20:58:43,24,3,2024,2024-03-24_20:58:43,20
22092,2024-03-24,1970-01-01 21:03:37,24,3,2024,2024-03-24_21:03:37,21
22093,2024-03-24,1970-01-01 21:35:14,24,3,2024,2024-03-24_21:35:14,21
22094,2024-03-24,1970-01-01 21:36:09,24,3,2024,2024-03-24_21:36:09,21
22095,2024-03-24,1970-01-01 21:46:02,24,3,2024,2024-03-24_21:46:02,21
22096,2024-03-24,1970-01-01 21:48:11,24,3,2024,2024-03-24_21:48:11,21
22097,2024-03-24,1970-01-01 22:31:12,24,3,2024,2024-03-24_22:31:12,22
22098,2024-03-24,1970-01-01 22:32:14,24,3,2024,2024-03-24_22:32:14,22
22099,2024-03-24,1970-01-01 22:35:58,24,3,2024,2024-03-24_22:35:58,22
22100,2024-03-24,1970-01-01 22:38:06,24,3,2024,2024-03-24_22:38:06,22
22101,2024-03-24,1970-01-01 22:43:49,24,3,2024,2024-03-24_22:43:49,22
22102,2024-03-24,1970-01-01 22:51:04,24,3,2024,2024-03-24_22:51:04,22
22103,2024-03-24,1970-01-01 23:11:22,24,3,2024,2024-03-24_23:11:22,23
22104,2024-03-24,1970-01-01 23:14:33,24,3,2024,2024-03-24_23:14:33,23
22105,2024-03-24,1970-01-01 23:19:57,24,3,2024,2024-03-24_23:19:57,23
22106,2024-03-24,1970-01-01 23:33:35,24,3,2024,2024-03-24_23:33:35,23
22107,2024-03-24,1970-01-01 23:35:37,24,3,2024,2024-03-24_23:35:37,23
22108,2024-03-24,1970-01-01 23:42:59,24,3,2024,2024-03-24_23:42:59,23
22109,2024-03-24,1970-01-01 23:44:40,24,3,2024,2024-03-24_23:44:40,23
22110,2024-03-24,1970-01-01 23:45:33,24,3,2024,2024-03-24_23:45:33,23
22111,2024-03-24,1970-01-01 23:56:24,24,3,2024,2024-03-24_23:56:24,23
22112,2024-03-25,1970-01-01 00:06:48,25,3,2024,2024-03-25_0:06:48,0
22113,2024-03-25,1970-01-01 00:24:59,25,3,2024,2024-03-25_0:24:59,0
22114,2024-03-25,1970-01-01 00:26:41,25,3,2024,2024-03-25_0:26:41,0
22115,2024-03-25,1970-01-01 00:29:36,25,3,2024,2024-03-25_0:29:36,0
22116,2024-03-25,1970-01-01 00:44:47,25,3,2024,2024-03-25_0:44:47,0
22117,2024-03-25,1970-01-01 00:53:33,25,3,2024,2024-03-25_0:53:33,0
22118,2024-03-25,1970-01-01 01:06:48,25,3,2024,2024-03-25_1:06:48,1
22119,2024-03-25,1970-01-01 01:07:03,25,3,2024,2024-03-25_1:07:03,1
22120,2024-03-25,1970-01-01 01:17:29,25,3,2024,2024-03-25_1:17:29,1
22121,2024-03-25,1970-01-01 01:18:29,25,3,2024,2024-03-25_1:18:29,1
22122,2024-03-25,1970-01-01 01:20:17,25,3,2024,2024-03-25_1:20:17,1
22123,2024-03-25,1970-01-01 01:20:41,25,3,2024,2024-03-25_1:20:41,1
22124,2024-03-25,1970-01-01 01:23:21,25,3,2024,2024-03-25_1:23:21,1
22125,2024-03-25,1970-01-01 01:24:18,25,3,2024,2024-03-25_1:24:18,1
22126,2024-03-25,1970-01-01 01:34:11,25,3,2024,2024-03-25_1:34:11,1
22127,2024-03-25,1970-01-01 01:38:47,25,3,2024,2024-03-25_1:38:47,1
22128,2024-03-25,1970-01-01 01:38:52,25,3,2024,2024-03-25_1:38:52,1
22129,2024-03-25,1970-01-01 01:38:58,25,3,2024,2024-03-25_1:38:58,1
22130,2024-03-25,1970-01-01 01:40:26,25,3,2024,2024-03-25_1:40:26,1
22131,2024-03-25,1970-01-01 01:47:08,25,3,2024,2024-03-25_1:47:08,1
22132,2024-03-25,1970-01-01 02:07:47,25,3,2024,2024-03-25_2:07:47,2
22133,2024-03-25,1970-01-01 02:22:01,25,3,2024,2024-03-25_2:22:01,2
22134,2024-03-25,1970-01-01 03:05:35,25,3,2024,2024-03-25_3:05:35,3
22135,2024-03-25,1970-01-01 03:09:10,25,3,2024,2024-03-25_3:09:10,3
22136,2024-03-25,1970-01-01 03:13:31,25,3,2024,2024-03-25_3:13:31,3
22137,2024-03-25,1970-01-01 03:16:56,25,3,2024,2024-03-25_3:16:56,3
22138,2024-03-25,1970-01-01 03:17:42,25,3,2024,2024-03-25_3:17:42,3
22139,2024-03-25,1970-01-01 03:23:17,25,3,2024,2024-03-25_3:23:17,3
22140,2024-03-25,1970-01-01 03:32:41,25,3,2024,2024-03-25_3:32:41,3
22141,2024-03-25,1970-01-01 03:35:29,25,3,2024,2024-03-25_3:35:29,3
22142,2024-03-25,1970-01-01 03:35:57,25,3,2024,2024-03-25_3:35:57,3
22143,2024-03-25,1970-01-01 03:36:05,25,3,2024,2024-03-25_3:36:05,3
22144,2024-03-25,1970-01-01 03:39:40,25,3,2024,2024-03-25_3:39:40,3
22145,2024-03-25,1970-01-01 03:41:05,25,3,2024,2024-03-25_3:41:05,3
22146,2024-03-25,1970-01-01 04:13:52,25,3,2024,2024-03-25_4:13:52,4
22147,2024-03-25,1970-01-01 04:19:46,25,3,2024,2024-03-25_4:19:46,4
22148,2024-03-25,1970-01-01 04:26:18,25,3,2024,2024-03-25_4:26:18,4
22149,2024-03-25,1970-01-01 04:48:21,25,3,2024,2024-03-25_4:48:21,4
22150,2024-03-25,1970-01-01 04:48:51,25,3,2024,2024-03-25_4:48:51,4
22151,2024-03-25,1970-01-01 04:51:24,25,3,2024,2024-03-25_4:51:24,4
22152,2024-03-25,1970-01-01 04:53:06,25,3,2024,2024-03-25_4:53:06,4
22153,2024-03-25,1970-01-01 04:58:52,25,3,2024,2024-03-25_4:58:52,4
22154,2024-03-25,1970-01-01 05:00:39,25,3,2024,2024-03-25_5:00:39,5
22155,2024-03-25,1970-01-01 05:06:02,25,3,2024,2024-03-25_5:06:02,5
22156,2024-03-25,1970-01-01 05:06:52,25,3,2024,2024-03-25_5:06:52,5
22157,2024-03-25,1970-01-01 05:07:48,25,3,2024,2024-03-25_5:07:48,5
22158,2024-03-25,1970-01-01 05:08:36,25,3,2024,2024-03-25_5:08:36,5
22159,2024-03-25,1970-01-01 05:09:05,25,3,2024,2024-03-25_5:09:05,5
22160,2024-03-25,1970-01-01 05:11:54,25,3,2024,2024-03-25_5:11:54,5
22161,2024-03-25,1970-01-01 05:13:26,25,3,2024,2024-03-25_5:13:26,5
22162,2024-03-25,1970-01-01 05:13:47,25,3,2024,2024-03-25_5:13:47,5
22163,2024-03-25,1970-01-01 05:16:08,25,3,2024,2024-03-25_5:16:08,5
22164,2024-03-25,1970-01-01 05:18:02,25,3,2024,2024-03-25_5:18:02,5
22165,2024-03-25,1970-01-01 05:29:21,25,3,2024,2024-03-25_5:29:21,5
22166,2024-03-25,1970-01-01 05:36:40,25,3,2024,2024-03-25_5:36:40,5
22167,2024-03-25,1970-01-01 05:36:55,25,3,2024,2024-03-25_5:36:55,5
22168,2024-03-25,1970-01-01 05:37:58,25,3,2024,2024-03-25_5:37:58,5
22169,2024-03-25,1970-01-01 05:47:05,25,3,2024,2024-03-25_5:47:05,5
22170,2024-03-25,1970-01-01 05:55:50,25,3,2024,2024-03-25_5:55:50,5
22171,2024-03-25,1970-01-01 06:02:38,25,3,2024,2024-03-25_6:02:38,6
22172,2024-03-25,1970-01-01 06:06:01,25,3,2024,2024-03-25_6:06:01,6
22173,2024-03-25,1970-01-01 06:07:05,25,3,2024,2024-03-25_6:07:05,6
22174,2024-03-25,1970-01-01 06:07:16,25,3,2024,2024-03-25_6:07:16,6
22175,2024-03-25,1970-01-01 06:14:30,25,3,2024,2024-03-25_6:14:30,6
22176,2024-03-25,1970-01-01 06:28:06,25,3,2024,2024-03-25_6:28:06,6
22177,2024-03-25,1970-01-01 06:30:03,25,3,2024,2024-03-25_6:30:03,6
22178,2024-03-25,1970-01-01 06:31:27,25,3,2024,2024-03-25_6:31:27,6
22179,2024-03-25,1970-01-01 06:33:02,25,3,2024,2024-03-25_6:33:02,6
22180,2024-03-25,1970-01-01 06:34:13,25,3,2024,2024-03-25_6:34:13,6
22181,2024-03-25,1970-01-01 06:35:41,25,3,2024,2024-03-25_6:35:41,6
22182,2024-03-25,1970-01-01 06:36:17,25,3,2024,2024-03-25_6:36:17,6
22183,2024-03-25,1970-01-01 06:36:45,25,3,2024,2024-03-25_6:36:45,6
22184,2024-03-25,1970-01-01 06:39:37,25,3,2024,2024-03-25_6:39:37,6
22185,2024-03-25,1970-01-01 06:41:19,25,3,2024,2024-03-25_6:41:19,6
22186,2024-03-25,1970-01-01 06:41:24,25,3,2024,2024-03-25_6:41:24,6
22187,2024-03-25,1970-01-01 06:47:33,25,3,2024,2024-03-25_6:47:33,6
22188,2024-03-25,1970-01-01 06:51:18,25,3,2024,2024-03-25_6:51:18,6
22189,2024-03-25,1970-01-01 06:53:05,25,3,2024,2024-03-25_6:53:05,6
22190,2024-03-25,1970-01-01 06:56:12,25,3,2024,2024-03-25_6:56:12,6
22191,2024-03-25,1970-01-01 07:07:30,25,3,2024,2024-03-25_7:07:30,7
22192,2024-03-25,1970-01-01 07:13:01,25,3,2024,2024-03-25_7:13:01,7
22193,2024-03-25,1970-01-01 07:15:07,25,3,2024,2024-03-25_7:15:07,7
22194,2024-03-25,1970-01-01 07:21:04,25,3,2024,2024-03-25_7:21:04,7
22195,2024-03-25,1970-01-01 07:24:25,25,3,2024,2024-03-25_7:24:25,7
22196,2024-03-25,1970-01-01 07:24:33,25,3,2024,2024-03-25_7:24:33,7
22197,2024-03-25,1970-01-01 07:27:03,25,3,2024,2024-03-25_7:27:03,7
22198,2024-03-25,1970-01-01 07:27:35,25,3,2024,2024-03-25_7:27:35,7
22199,2024-03-25,1970-01-01 07:27:46,25,3,2024,2024-03-25_7:27:46,7
22200,2024-03-25,1970-01-01 07:29:05,25,3,2024,2024-03-25_7:29:05,7
22201,2024-03-25,1970-01-01 07:30:58,25,3,2024,2024-03-25_7:30:58,7
22202,2024-03-25,1970-01-01 07:33:26,25,3,2024,2024-03-25_7:33:26,7
22203,2024-03-25,1970-01-01 07:38:31,25,3,2024,2024-03-25_7:38:31,7
22204,2024-03-25,1970-01-01 07:41:19,25,3,2024,2024-03-25_7:41:19,7
22205,2024-03-25,1970-01-01 07:46:14,25,3,2024,2024-03-25_7:46:14,7
22206,2024-03-25,1970-01-01 07:47:34,25,3,2024,2024-03-25_7:47:34,7
22207,2024-03-25,1970-01-01 07:48:34,25,3,2024,2024-03-25_7:48:34,7
22208,2024-03-25,1970-01-01 07:48:42,25,3,2024,2024-03-25_7:48:42,7
22209,2024-03-25,1970-01-01 07:49:24,25,3,2024,2024-03-25_7:49:24,7
22210,2024-03-25,1970-01-01 07:49:24,25,3,2024,2024-03-25_7:49:24,7
22211,2024-03-25,1970-01-01 07:55:22,25,3,2024,2024-03-25_7:55:22,7
22212,2024-03-25,1970-01-01 07:59:36,25,3,2024,2024-03-25_7:59:36,7
22213,2024-03-25,1970-01-01 08:00:14,25,3,2024,2024-03-25_8:00:14,8
22214,2024-03-25,1970-01-01 08:01:20,25,3,2024,2024-03-25_8:01:20,8
22215,2024-03-25,1970-01-01 08:10:41,25,3,2024,2024-03-25_8:10:41,8
22216,2024-03-25,1970-01-01 08:11:58,25,3,2024,2024-03-25_8:11:58,8
22217,2024-03-25,1970-01-01 08:12:49,25,3,2024,2024-03-25_8:12:49,8
22218,2024-03-25,1970-01-01 08:13:49,25,3,2024,2024-03-25_8:13:49,8
22219,2024-03-25,1970-01-01 08:15:20,25,3,2024,2024-03-25_8:15:20,8
22220,2024-03-25,1970-01-01 08:17:25,25,3,2024,2024-03-25_8:17:25,8
22221,2024-03-25,1970-01-01 08:18:56,25,3,2024,2024-03-25_8:18:56,8
22222,2024-03-25,1970-01-01 08:19:23,25,3,2024,2024-03-25_8:19:23,8
22223,2024-03-25,1970-01-01 08:20:22,25,3,2024,2024-03-25_8:20:22,8
22224,2024-03-25,1970-01-01 08:21:33,25,3,2024,2024-03-25_8:21:33,8
22225,2024-03-25,1970-01-01 08:22:11,25,3,2024,2024-03-25_8:22:11,8
22226,2024-03-25,1970-01-01 08:26:02,25,3,2024,2024-03-25_8:26:02,8
22227,2024-03-25,1970-01-01 08:32:27,25,3,2024,2024-03-25_8:32:27,8
22228,2024-03-25,1970-01-01 08:42:44,25,3,2024,2024-03-25_8:42:44,8
22229,2024-03-25,1970-01-01 08:44:46,25,3,2024,2024-03-25_8:44:46,8
22230,2024-03-25,1970-01-01 08:51:11,25,3,2024,2024-03-25_8:51:11,8
22231,2024-03-25,1970-01-01 08:51:52,25,3,2024,2024-03-25_8:51:52,8
22232,2024-03-25,1970-01-01 09:01:55,25,3,2024,2024-03-25_9:01:55,9
22233,2024-03-25,1970-01-01 09:08:30,25,3,2024,2024-03-25_9:08:30,9
22234,2024-03-25,1970-01-01 09:10:32,25,3,2024,2024-03-25_9:10:32,9
22235,2024-03-25,1970-01-01 09:10:45,25,3,2024,2024-03-25_9:10:45,9
22236,2024-03-25,1970-01-01 09:11:28,25,3,2024,2024-03-25_9:11:28,9
22237,2024-03-25,1970-01-01 09:11:35,25,3,2024,2024-03-25_9:11:35,9
22238,2024-03-25,1970-01-01 09:11:49,25,3,2024,2024-03-25_9:11:49,9
22239,2024-03-25,1970-01-01 09:13:59,25,3,2024,2024-03-25_9:13:59,9
22240,2024-03-25,1970-01-01 09:31:50,25,3,2024,2024-03-25_9:31:50,9
22241,2024-03-25,1970-01-01 09:32:47,25,3,2024,2024-03-25_9:32:47,9
22242,2024-03-25,1970-01-01 09:35:48,25,3,2024,2024-03-25_9:35:48,9
22243,2024-03-25,1970-01-01 09:40:19,25,3,2024,2024-03-25_9:40:19,9
22244,2024-03-25,1970-01-01 09:43:45,25,3,2024,2024-03-25_9:43:45,9
22245,2024-03-25,1970-01-01 09:44:48,25,3,2024,2024-03-25_9:44:48,9
22246,2024-03-25,1970-01-01 09:49:37,25,3,2024,2024-03-25_9:49:37,9
22247,2024-03-25,1970-01-01 09:50:54,25,3,2024,2024-03-25_9:50:54,9
22248,2024-03-25,1970-01-01 09:53:19,25,3,2024,2024-03-25_9:53:19,9
22249,2024-03-25,1970-01-01 09:54:23,25,3,2024,2024-03-25_9:54:23,9
22250,2024-03-25,1970-01-01 09:56:06,25,3,2024,2024-03-25_9:56:06,9
22251,2024-03-25,1970-01-01 09:56:49,25,3,2024,2024-03-25_9:56:49,9
22252,2024-03-25,1970-01-01 10:04:07,25,3,2024,2024-03-25_10:04:07,10
22253,2024-03-25,1970-01-01 10:07:05,25,3,2024,2024-03-25_10:07:05,10
22254,2024-03-25,1970-01-01 10:14:21,25,3,2024,2024-03-25_10:14:21,10
22255,2024-03-25,1970-01-01 10:19:25,25,3,2024,2024-03-25_10:19:25,10
22256,2024-03-25,1970-01-01 10:20:44,25,3,2024,2024-03-25_10:20:44,10
22257,2024-03-25,1970-01-01 10:24:10,25,3,2024,2024-03-25_10:24:10,10
22258,2024-03-25,1970-01-01 10:26:28,25,3,2024,2024-03-25_10:26:28,10
22259,2024-03-25,1970-01-01 10:30:46,25,3,2024,2024-03-25_10:30:46,10
22260,2024-03-25,1970-01-01 10:31:33,25,3,2024,2024-03-25_10:31:33,10
22261,2024-03-25,1970-01-01 10:39:32,25,3,2024,2024-03-25_10:39:32,10
22262,2024-03-25,1970-01-01 10:43:10,25,3,2024,2024-03-25_10:43:10,10
22263,2024-03-25,1970-01-01 10:44:39,25,3,2024,2024-03-25_10:44:39,10
22264,2024-03-25,1970-01-01 11:03:21,25,3,2024,2024-03-25_11:03:21,11
22265,2024-03-25,1970-01-01 11:25:24,25,3,2024,2024-03-25_11:25:24,11
22266,2024-03-25,1970-01-01 11:29:34,25,3,2024,2024-03-25_11:29:34,11
22267,2024-03-25,1970-01-01 11:40:57,25,3,2024,2024-03-25_11:40:57,11
22268,2024-03-25,1970-01-01 11:52:39,25,3,2024,2024-03-25_11:52:39,11
22269,2024-03-25,1970-01-01 11:52:51,25,3,2024,2024-03-25_11:52:51,11
22270,2024-03-25,1970-01-01 12:01:39,25,3,2024,2024-03-25_12:01:39,12
22271,2024-03-25,1970-01-01 12:03:09,25,3,2024,2024-03-25_12:03:09,12
22272,2024-03-25,1970-01-01 12:33:45,25,3,2024,2024-03-25_12:33:45,12
22273,2024-03-25,1970-01-01 12:33:48,25,3,2024,2024-03-25_12:33:48,12
22274,2024-03-25,1970-01-01 12:36:02,25,3,2024,2024-03-25_12:36:02,12
22275,2024-03-25,1970-01-01 12:40:28,25,3,2024,2024-03-25_12:40:28,12
22276,2024-03-25,1970-01-01 12:43:35,25,3,2024,2024-03-25_12:43:35,12
22277,2024-03-25,1970-01-01 12:50:07,25,3,2024,2024-03-25_12:50:07,12
22278,2024-03-25,1970-01-01 12:56:40,25,3,2024,2024-03-25_12:56:40,12
22279,2024-03-25,1970-01-01 12:59:42,25,3,2024,2024-03-25_12:59:42,12
22280,2024-03-25,1970-01-01 13:17:12,25,3,2024,2024-03-25_13:17:12,13
22281,2024-03-25,1970-01-01 13:25:55,25,3,2024,2024-03-25_13:25:55,13
22282,2024-03-25,1970-01-01 13:40:51,25,3,2024,2024-03-25_13:40:51,13
22283,2024-03-25,1970-01-01 13:44:08,25,3,2024,2024-03-25_13:44:08,13
22284,2024-03-25,1970-01-01 14:07:42,25,3,2024,2024-03-25_14:07:42,14
22285,2024-03-25,1970-01-01 14:17:38,25,3,2024,2024-03-25_14:17:38,14
22286,2024-03-25,1970-01-01 14:20:07,25,3,2024,2024-03-25_14:20:07,14
22287,2024-03-25,1970-01-01 14:28:09,25,3,2024,2024-03-25_14:28:09,14
22288,2024-03-25,1970-01-01 14:30:24,25,3,2024,2024-03-25_14:30:24,14
22289,2024-03-25,1970-01-01 14:32:59,25,3,2024,2024-03-25_14:32:59,14
22290,2024-03-25,1970-01-01 14:35:07,25,3,2024,2024-03-25_14:35:07,14
22291,2024-03-25,1970-01-01 14:42:25,25,3,2024,2024-03-25_14:42:25,14
22292,2024-03-25,1970-01-01 14:45:51,25,3,2024,2024-03-25_14:45:51,14
22293,2024-03-25,1970-01-01 14:53:35,25,3,2024,2024-03-25_14:53:35,14
22294,2024-03-25,1970-01-01 14:54:38,25,3,2024,2024-03-25_14:54:38,14
22295,2024-03-25,1970-01-01 14:55:10,25,3,2024,2024-03-25_14:55:10,14
22296,2024-03-25,1970-01-01 14:55:25,25,3,2024,2024-03-25_14:55:25,14
22297,2024-03-25,1970-01-01 14:58:42,25,3,2024,2024-03-25_14:58:42,14
22298,2024-03-25,1970-01-01 14:59:42,25,3,2024,2024-03-25_14:59:42,14
22299,2024-03-25,1970-01-01 15:02:30,25,3,2024,2024-03-25_15:02:30,15
22300,2024-03-25,1970-01-01 15:09:49,25,3,2024,2024-03-25_15:09:49,15
22301,2024-03-25,1970-01-01 15:20:30,25,3,2024,2024-03-25_15:20:30,15
22302,2024-03-25,1970-01-01 15:30:49,25,3,2024,2024-03-25_15:30:49,15
22303,2024-03-25,1970-01-01 15:39:09,25,3,2024,2024-03-25_15:39:09,15
22304,2024-03-25,1970-01-01 15:42:46,25,3,2024,2024-03-25_15:42:46,15
22305,2024-03-25,1970-01-01 15:45:46,25,3,2024,2024-03-25_15:45:46,15
22306,2024-03-25,1970-01-01 15:47:52,25,3,2024,2024-03-25_15:47:52,15
22307,2024-03-25,1970-01-01 15:52:16,25,3,2024,2024-03-25_15:52:16,15
22308,2024-03-25,1970-01-01 15:53:36,25,3,2024,2024-03-25_15:53:36,15
22309,2024-03-25,1970-01-01 15:54:31,25,3,2024,2024-03-25_15:54:31,15
22310,2024-03-25,1970-01-01 15:56:09,25,3,2024,2024-03-25_15:56:09,15
22311,2024-03-25,1970-01-01 15:58:07,25,3,2024,2024-03-25_15:58:07,15
22312,2024-03-25,1970-01-01 15:59:37,25,3,2024,2024-03-25_15:59:37,15
22313,2024-03-25,1970-01-01 16:05:01,25,3,2024,2024-03-25_16:05:01,16
22314,2024-03-25,1970-01-01 16:08:24,25,3,2024,2024-03-25_16:08:24,16
22315,2024-03-25,1970-01-01 16:12:41,25,3,2024,2024-03-25_16:12:41,16
22316,2024-03-25,1970-01-01 16:25:01,25,3,2024,2024-03-25_16:25:01,16
22317,2024-03-25,1970-01-01 16:26:07,25,3,2024,2024-03-25_16:26:07,16
22318,2024-03-25,1970-01-01 16:34:07,25,3,2024,2024-03-25_16:34:07,16
22319,2024-03-25,1970-01-01 17:08:03,25,3,2024,2024-03-25_17:08:03,17
22320,2024-03-25,1970-01-01 17:09:03,25,3,2024,2024-03-25_17:09:03,17
22321,2024-03-25,1970-01-01 17:09:37,25,3,2024,2024-03-25_17:09:37,17
22322,2024-03-25,1970-01-01 17:13:51,25,3,2024,2024-03-25_17:13:51,17
22323,2024-03-25,1970-01-01 17:15:03,25,3,2024,2024-03-25_17:15:03,17
22324,2024-03-25,1970-01-01 17:15:24,25,3,2024,2024-03-25_17:15:24,17
22325,2024-03-25,1970-01-01 17:16:08,25,3,2024,2024-03-25_17:16:08,17
22326,2024-03-25,1970-01-01 17:16:09,25,3,2024,2024-03-25_17:16:09,17
22327,2024-03-25,1970-01-01 17:17:13,25,3,2024,2024-03-25_17:17:13,17
22328,2024-03-25,1970-01-01 17:17:51,25,3,2024,2024-03-25_17:17:51,17
22329,2024-03-25,1970-01-01 17:18:56,25,3,2024,2024-03-25_17:18:56,17
22330,2024-03-25,1970-01-01 17:19:34,25,3,2024,2024-03-25_17:19:34,17
22331,2024-03-25,1970-01-01 17:20:09,25,3,2024,2024-03-25_17:20:09,17
22332,2024-03-25,1970-01-01 17:21:32,25,3,2024,2024-03-25_17:21:32,17
22333,2024-03-25,1970-01-01 17:21:41,25,3,2024,2024-03-25_17:21:41,17
22334,2024-03-25,1970-01-01 17:22:50,25,3,2024,2024-03-25_17:22:50,17
22335,2024-03-25,1970-01-01 17:23:03,25,3,2024,2024-03-25_17:23:03,17
22336,2024-03-25,1970-01-01 17:23:31,25,3,2024,2024-03-25_17:23:31,17
22337,2024-03-25,1970-01-01 17:27:49,25,3,2024,2024-03-25_17:27:49,17
22338,2024-03-25,1970-01-01 17:28:59,25,3,2024,2024-03-25_17:28:59,17
22339,2024-03-25,1970-01-01 17:29:42,25,3,2024,2024-03-25_17:29:42,17
22340,2024-03-25,1970-01-01 17:31:07,25,3,2024,2024-03-25_17:31:07,17
22341,2024-03-25,1970-01-01 17:31:51,25,3,2024,2024-03-25_17:31:51,17
22342,2024-03-25,1970-01-01 17:32:41,25,3,2024,2024-03-25_17:32:41,17
22343,2024-03-25,1970-01-01 17:32:58,25,3,2024,2024-03-25_17:32:58,17
22344,2024-03-25,1970-01-01 17:39:13,25,3,2024,2024-03-25_17:39:13,17
22345,2024-03-25,1970-01-01 17:41:28,25,3,2024,2024-03-25_17:41:28,17
22346,2024-03-25,1970-01-01 17:44:24,25,3,2024,2024-03-25_17:44:24,17
22347,2024-03-25,1970-01-01 17:54:27,25,3,2024,2024-03-25_17:54:27,17
22348,2024-03-25,1970-01-01 18:04:23,25,3,2024,2024-03-25_18:04:23,18
22349,2024-03-25,1970-01-01 18:06:54,25,3,2024,2024-03-25_18:06:54,18
22350,2024-03-25,1970-01-01 18:10:38,25,3,2024,2024-03-25_18:10:38,18
22351,2024-03-25,1970-01-01 18:18:33,25,3,2024,2024-03-25_18:18:33,18
22352,2024-03-25,1970-01-01 18:22:28,25,3,2024,2024-03-25_18:22:28,18
22353,2024-03-25,1970-01-01 18:31:47,25,3,2024,2024-03-25_18:31:47,18
22354,2024-03-25,1970-01-01 18:38:49,25,3,2024,2024-03-25_18:38:49,18
22355,2024-03-25,1970-01-01 18:43:40,25,3,2024,2024-03-25_18:43:40,18
22356,2024-03-25,1970-01-01 18:45:27,25,3,2024,2024-03-25_18:45:27,18
22357,2024-03-25,1970-01-01 18:50:55,25,3,2024,2024-03-25_18:50:55,18
22358,2024-03-25,1970-01-01 18:52:14,25,3,2024,2024-03-25_18:52:14,18
22359,2024-03-25,1970-01-01 18:55:51,25,3,2024,2024-03-25_18:55:51,18
22360,2024-03-25,1970-01-01 18:56:53,25,3,2024,2024-03-25_18:56:53,18
22361,2024-03-25,1970-01-01 19:06:46,25,3,2024,2024-03-25_19:06:46,19
22362,2024-03-25,1970-01-01 19:24:24,25,3,2024,2024-03-25_19:24:24,19
22363,2024-03-25,1970-01-01 19:26:14,25,3,2024,2024-03-25_19:26:14,19
22364,2024-03-25,1970-01-01 19:31:33,25,3,2024,2024-03-25_19:31:33,19
22365,2024-03-25,1970-01-01 19:32:31,25,3,2024,2024-03-25_19:32:31,19
22366,2024-03-25,1970-01-01 19:35:33,25,3,2024,2024-03-25_19:35:33,19
22367,2024-03-25,1970-01-01 20:06:53,25,3,2024,2024-03-25_20:06:53,20
22368,2024-03-25,1970-01-01 20:09:10,25,3,2024,2024-03-25_20:09:10,20
22369,2024-03-25,1970-01-01 20:13:09,25,3,2024,2024-03-25_20:13:09,20
22370,2024-03-25,1970-01-01 20:13:40,25,3,2024,2024-03-25_20:13:40,20
22371,2024-03-25,1970-01-01 20:15:51,25,3,2024,2024-03-25_20:15:51,20
22372,2024-03-25,1970-01-01 20:20:30,25,3,2024,2024-03-25_20:20:30,20
22373,2024-03-25,1970-01-01 20:21:00,25,3,2024,2024-03-25_20:21:00,20
22374,2024-03-25,1970-01-01 20:22:16,25,3,2024,2024-03-25_20:22:16,20
