Transaction_ID,Purchase_Type,Payment_Method,Railcard,Ticket_Class,Ticket_Type,Price,Journey_Status,Departure_Station_ID,Arrival_Station_ID,Time_ID,Journey_ID,Refund_Request
0cd8ffdc-c90a-4e19-a01f,Online,Credit Card,None,First Class,Advance,10,On Time,13,19,26364,26364,No
721384df-d15f-43be-8938,Station,Contactless,None,Standard,Anytime,5,On Time,19,13,26365,26365,No
0ef776e2-dc33-49ff-b46b,Online,Credit Card,None,Standard,Advance,3,On Time,13,19,26366,26366,No
c1d7d79a-ac82-496a-971b,Online,Debit Card,None,Standard,Anytime,44,On Time,1,17,26367,26367,No
d395659b-c6e6-418e-aef3,Station,Credit Card,None,Standard,Anytime,16,On Time,17,1,26368,26368,No
ceec3c71-f1b2-4a19-9469,Online,Credit Card,Disabled,Standard,Anytime,29,On Time,1,17,26369,26369,No
36761ffa-2577-41f7-9e2e,Online,Credit Card,Disabled,Standard,Anytime,29,On Time,1,17,26370,26370,No
8b9fef90-b70f-4365-bd78,Station,Credit Card,None,Standard,Anytime,25,On Time,16,24,26371,26371,No
0218cd14-24ed-446d-89ba,Online,Contactless,None,Standard,Advance,35,On Time,15,32,26372,26372,No
a2da49dc-2dd7-4b23-b098,Online,Contactless,None,Standard,Advance,39,On Time,32,1,26373,26373,No
6b1d1586-35d4-4385-b3a8,Online,Contactless,None,Standard,Advance,3,On Time,19,13,26374,26374,No
0b537794-71e1-4a1f-a6a7,Station,Contactless,Adult,Standard,Anytime,3,On Time,19,13,26375,26375,No
8fca1164-942c-4503-948e,Online,Credit Card,None,Standard,Anytime,67,On Time,32,23,26376,26376,No
35153303-6c90-421b-9897,Online,Credit Card,None,First Class,Anytime,104,On Time,14,1,26377,26377,No
0dd1b420-ec29-4473-8761,Online,Credit Card,None,Standard,Anytime,16,On Time,17,1,26378,26378,No
d5e16c5d-a77c-4fb9-8632,Online,Credit Card,None,Standard,Anytime,70,On Time,15,32,26379,26379,No
01c4e62c-cb5a-4fbe-ac87,Online,Credit Card,None,Standard,Anytime,6,On Time,16,18,26380,26380,No
6a6fb070-0522-49d4-8293,Online,Credit Card,None,Standard,Anytime,18,Cancelled,24,27,26381,26381,No
557659c5-8da7-4e2b-b92f,Online,Credit Card,None,Standard,Anytime,70,On Time,15,32,26382,26382,No
9ac6a733-3db7-45b5-a9e4,Online,Credit Card,None,First Class,Anytime,93,On Time,32,23,26383,26383,No
e1ff22fa-5594-4e3d-8a75,Station,Credit Card,None,Standard,Anytime,151,Delayed,13,14,26384,26384,No
561bf075-e904-4d03-880e,Online,Contactless,None,Standard,Anytime,11,On Time,1,13,26385,26385,No
e979a912-9031-4f1f-b15a,Online,Contactless,Adult,Standard,Advance,48,On Time,14,19,26386,26386,No
e74157ff-ab5a-4980-91d9,Station,Credit Card,None,Standard,Anytime,151,Delayed,13,14,26387,26387,No
f012a96c-8ea5-428c-b050,Station,Credit Card,None,Standard,Anytime,151,Delayed,13,14,26388,26388,No
c5baf453-f1a0-4299-b622,Station,Credit Card,None,Standard,Anytime,151,Delayed,13,14,26389,26389,No
63b2b2bc-0d92-4e4d-b6a1,Station,Credit Card,None,Standard,Anytime,151,Delayed,13,14,26390,26390,No
d67e334f-1168-407b-9fe0,Online,Contactless,None,Standard,Advance,3,On Time,19,13,26391,26391,No
edc0ac88-7b7d-4148-88e6,Station,Credit Card,None,First Class,Anytime,235,Delayed,13,14,26392,26392,No
c7d254da-1c26-4de9-aae9,Station,Credit Card,None,Standard,Anytime,151,Delayed,13,14,26393,26393,No
19a937d7-a29e-48c2-a4e8,Station,Credit Card,None,Standard,Anytime,151,Delayed,13,14,26394,26394,No
6edcc7e6-64ca-4e63-ae91,Online,Contactless,None,Standard,Advance,7,On Time,14,1,26395,26395,No
e4bfa385-ab7e-4658-8092,Online,Credit Card,None,Standard,Anytime,13,On Time,14,1,26396,26396,No
d5a90d71-1765-4f74-a285,Online,Credit Card,Adult,Standard,Anytime,17,On Time,16,24,26397,26397,No
868c3f2c-ae5e-40f2-bd0a,Online,Credit Card,None,Standard,Anytime,25,On Time,16,24,26398,26398,No
49e7f8aa-cc20-4ad6-b8a2,Online,Credit Card,None,Standard,Anytime,25,On Time,16,24,26399,26399,No
6888084f-f29b-43bf-bdfc,Online,Credit Card,None,Standard,Anytime,70,On Time,15,32,26400,26400,No
ae964bdd-4ec0-4211-8bc6,Online,Credit Card,None,Standard,Anytime,35,On Time,16,22,26401,26401,No
1ce066de-7ed7-42f3-b160,Online,Credit Card,None,Standard,Anytime,25,On Time,16,24,26402,26402,No
331b3cab-7a92-474f-ac7b,Online,Contactless,None,Standard,Anytime,25,On Time,16,24,26403,26403,No
a76b3534-37e1-4a3e-b83f,Online,Credit Card,None,Standard,Advance,13,On Time,16,24,26404,26404,No
f2c34968-147d-4a99-ac66,Online,Credit Card,None,Standard,Anytime,35,On Time,16,22,26405,26405,No
0389d5d4-d9c4-4f9e-8157,Online,Credit Card,None,Standard,Anytime,35,On Time,16,22,26406,26406,No
671c487d-41cf-4373-a5b8,Online,Contactless,None,Standard,Advance,3,On Time,19,13,26407,26407,No
72f7e983-3655-40d6-9b70,Online,Contactless,None,Standard,Advance,3,On Time,19,13,26408,26408,No
25f6d735-8867-4d65-acb7,Online,Credit Card,Disabled,First Class,Off-Peak,27,On Time,16,24,26409,26409,No
95cf772b-c55c-4702-97f3,Online,Contactless,Adult,Standard,Off-Peak,3,On Time,19,13,26410,26410,No
7814a443-1a4e-4f6a-b4d8,Online,Contactless,Adult,Standard,Advance,2,Cancelled,19,13,26411,26411,No
e036965f-f447-4d61-8305,Online,Contactless,Disabled,Standard,Anytime,48,Cancelled,15,10,26412,26412,Yes
11958501-b60d-4390-9d0f,Online,Debit Card,Senior,Standard,Advance,8,On Time,16,24,26413,26413,No
e4986abb-a153-4818-a807,Online,Debit Card,Senior,Standard,Advance,8,On Time,16,24,26414,26414,No
49e5734a-c7a5-4e8b-96c9,Online,Contactless,Adult,Standard,Off-Peak,3,On Time,19,13,26415,26415,No
bd549dbf-9a9a-4404-8258,Online,Credit Card,Senior,Standard,Advance,2,Cancelled,19,13,26416,26416,No
f96213ae-d10b-463c-968a,Online,Debit Card,Senior,Standard,Advance,8,On Time,16,24,26417,26417,No
5f0212eb-b113-4d48-a851,Online,Credit Card,Senior,Standard,Advance,2,Cancelled,19,13,26418,26418,Yes
2a26ecf6-4ce0-4bcb-814b,Online,Credit Card,None,Standard,Advance,35,On Time,15,32,26419,26419,No
55c5d21a-3eb5-4784-ba93,Online,Credit Card,None,Standard,Advance,3,On Time,19,13,26420,26420,No
909144fe-b311-4063-8cca,Online,Debit Card,Senior,Standard,Advance,8,On Time,16,24,26421,26421,No
f373cb8f-ba69-434f-8d1c,Online,Credit Card,None,Standard,Advance,7,On Time,14,1,26422,26422,No
4d7061f9-ae82-4118-83d7,Online,Credit Card,Disabled,Standard,Advance,15,On Time,1,17,26423,26423,No
7c4f9a41-fd04-42ea-9491,Online,Credit Card,None,Standard,Advance,18,On Time,16,22,26424,26424,No
1f519d8a-0f54-4cd5-9e80,Online,Credit Card,None,Standard,Advance,13,On Time,16,24,26425,26425,No
ddb962d8-234e-4baf-9d56,Online,Credit Card,None,Standard,Advance,35,On Time,15,32,26426,26426,No
57f50b74-36c4-4434-b3ac,Online,Credit Card,None,Standard,Advance,3,On Time,13,19,26427,26427,No
9d3510e5-1b64-4d09-ae74,Online,Contactless,None,Standard,Advance,8,On Time,17,1,26428,26428,No
00ea42ee-9d17-4801-b835,Online,Credit Card,None,Standard,Advance,13,On Time,16,24,26429,26429,No
ec5d7d48-a3e9-47e9-9e65,Online,Credit Card,None,Standard,Advance,18,On Time,16,22,26430,26430,No
d1dc1d14-5533-49bc-8ea0,Online,Credit Card,None,Standard,Advance,18,On Time,16,22,26431,26431,No
8e7287a9-0ca8-4469-b728,Online,Contactless,None,Standard,Off-Peak,10,Cancelled,14,1,26432,26432,No
8c76f221-a1f8-477c-a7af,Online,Credit Card,None,First Class,Advance,27,On Time,16,24,26433,26433,No
a7ee77f3-512d-4e9a-81a4,Online,Credit Card,None,Standard,Advance,13,On Time,16,24,26434,26434,No
d7a3be38-dfe0-4681-a1c3,Online,Credit Card,None,Standard,Advance,22,On Time,1,17,26435,26435,No
5aeac87c-06d0-4711-8d50,Online,Contactless,Adult,Standard,Advance,11,On Time,22,2,26436,26436,No
ac2b086e-4cce-4f91-ae3b,Online,Credit Card,None,Standard,Advance,13,On Time,16,24,26437,26437,No
14f9f2f8-ee1e-46d8-a243,Station,Contactless,None,First Class,Advance,10,On Time,13,19,26438,26438,No
33e2b3be-04f9-495e-969b,Online,Credit Card,None,Standard,Advance,6,On Time,32,7,26439,26439,No
c8692268-2d41-47de-9334,Online,Credit Card,None,Standard,Advance,35,On Time,15,32,26440,26440,No
4bb5af8b-d30b-435d-9388,Online,Credit Card,None,Standard,Advance,9,On Time,24,27,26441,26441,No
1a299784-8d85-4b33-a2ad,Station,Credit Card,Disabled,Standard,Advance,5,On Time,17,1,26442,26442,No
270477fb-6681-4a70-879e,Station,Credit Card,None,Standard,Advance,76,Delayed,13,14,26443,26443,No
f8a69e88-a3c9-4d7b-8fda,Station,Credit Card,None,Standard,Advance,8,On Time,17,1,26444,26444,No
6144cd5e-7816-422d-adaa,Station,Credit Card,None,Standard,Advance,76,Delayed,13,14,26445,26445,No
5630743d-ce39-4519-be45,Station,Credit Card,None,Standard,Advance,76,Delayed,13,14,26446,26446,No
fdbabacb-5f6c-42a1-9d79,Online,Contactless,None,Standard,Off-Peak,5,On Time,19,25,26447,26447,No
9ebf7e47-5e08-4604-8f7a,Online,Contactless,None,Standard,Off-Peak,12,Cancelled,17,1,26448,26448,Yes
e7ec33a2-2e5c-431e-a2f4,Online,Credit Card,None,Standard,Advance,7,On Time,14,1,26449,26449,No
5b30a34a-aaed-466c-8a91,Station,Credit Card,Disabled,Standard,Advance,4,On Time,14,1,26450,26450,No
318cb5bb-12f1-44bb-951a,Online,Credit Card,Adult,Standard,Off-Peak,8,On Time,17,1,26451,26451,No
ac43769f-6f4c-45b1-ba50,Online,Contactless,None,Standard,Off-Peak,12,On Time,17,1,26452,26452,No
37bc04c6-9e90-4294-b078,Station,Contactless,Disabled,Standard,Advance,23,On Time,15,32,26453,26453,No
346f5d0c-38bc-4f49-9ff7,Online,Contactless,None,Standard,Off-Peak,10,On Time,14,1,26454,26454,No
11466198-3788-483e-b98f,Online,Contactless,None,Standard,Advance,13,On Time,16,24,26455,26455,No
870bafd1-eb39-4322-8de7,Online,Credit Card,None,Standard,Advance,7,On Time,14,1,26456,26456,No
d3caf6a6-ed74-4b76-ba56,Online,Credit Card,None,Standard,Advance,35,On Time,15,32,26457,26457,No
0856242a-8119-4738-869e,Station,Credit Card,Adult,Standard,Off-Peak,3,On Time,13,19,26458,26458,No
c03218ef-ff8f-45f4-89fa,Online,Contactless,None,Standard,Advance,13,On Time,16,24,26459,26459,No
d54a6962-00f8-4ce6-b49a,Station,Debit Card,Adult,Standard,Off-Peak,11,Delayed,1,19,26460,26460,Yes
71f45e26-060e-4dc8-b476,Online,Credit Card,Adult,Standard,Advance,2,On Time,13,19,26461,26461,No
3cdfffd2-684e-4a53-8836,Online,Contactless,Senior,Standard,Advance,2,On Time,19,13,26462,26462,No
77bc51ad-cdde-45c1-a799,Online,Contactless,None,First Class,Advance,10,On Time,19,13,26463,26463,No
561c0bd7-6de6-4d3d-bec2,Station,Contactless,None,Standard,Advance,35,Cancelled,15,32,26464,26464,Yes
0dd43214-a370-4181-b10d,Station,Credit Card,Adult,Standard,Advance,23,Delayed,15,32,26465,26465,No
6d549489-95e8-4037-a251,Online,Contactless,None,Standard,Off-Peak,10,On Time,14,1,26466,26466,No
7647f10e-4384-4354-adc2,Station,Contactless,Senior,Standard,Off-Peak,3,On Time,19,13,26467,26467,No
28b406bd-5a54-467a-8cef,Online,Credit Card,None,First Class,Advance,52,On Time,14,1,26468,26468,No
98749802-8cc1-4aab-8ca1,Online,Credit Card,None,Standard,Advance,7,On Time,14,1,26469,26469,No
3d41cf62-cf2d-43d2-8d98,Station,Credit Card,None,Standard,Off-Peak,19,On Time,16,24,26470,26470,No
badef8fb-d3d6-4365-89bc,Online,Contactless,None,Standard,Advance,8,On Time,17,1,26471,26471,No
f6bd44a0-9dd9-4deb-995b,Online,Contactless,None,Standard,Advance,8,On Time,17,1,26472,26472,No
6e61443d-7f2a-4dab-b792,Station,Credit Card,None,Standard,Off-Peak,35,On Time,32,9,26473,26473,No
a4e05ec1-7845-481f-9b33,Station,Contactless,None,Standard,Off-Peak,53,On Time,15,32,26474,26474,No
af2f0f6a-6297-42b6-960c,Online,Credit Card,None,Standard,Off-Peak,12,On Time,17,1,26475,26475,No
af38180d-8244-4f5d-a39b,Online,Contactless,None,Standard,Off-Peak,19,On Time,16,24,26476,26476,No
ef2a8c97-40ee-4108-961a,Station,Credit Card,None,Standard,Advance,3,On Time,19,13,26477,26477,No
158bb29a-ffc4-48f4-9429,Station,Contactless,None,Standard,Off-Peak,19,On Time,16,24,26478,26478,No
9d9b1d06-dc92-45a1-be58,Online,Credit Card,Disabled,Standard,Off-Peak,7,On Time,14,1,26479,26479,No
aef9c9aa-4d32-4bfa-8919,Online,Credit Card,Disabled,Standard,Off-Peak,7,On Time,14,1,26480,26480,No
95b5e111-4794-4cc5-985a,Online,Credit Card,Disabled,Standard,Off-Peak,7,On Time,14,1,26481,26481,No
3389b6a7-4e67-4532-9032,Station,Credit Card,None,Standard,Off-Peak,35,On Time,32,9,26482,26482,No
5d16b6d8-f89c-4665-a7bd,Station,Debit Card,Disabled,Standard,Anytime,9,Delayed,14,1,26483,26483,No
62c2c701-8265-4023-9989,Station,Debit Card,Adult,First Class,Anytime,69,Delayed,14,1,26484,26484,No
8f5fdead-111c-48b0-905c,Station,Contactless,Senior,Standard,Anytime,3,On Time,19,13,26485,26485,No
3f9abb2a-0116-4458-adad,Online,Credit Card,None,Standard,Advance,7,On Time,14,1,26486,26486,No
24909f27-86c4-4c85-8f13,Station,Contactless,None,First Class,Advance,27,On Time,16,24,26487,26487,No
8d903939-03ed-4770-aaf8,Online,Credit Card,None,Standard,Anytime,70,On Time,15,32,26488,26488,No
bbf27807-261d-4189-9630,Station,Credit Card,None,Standard,Advance,35,On Time,15,32,26489,26489,No
cde971ab-e7fd-4cc5-ae83,Station,Contactless,None,First Class,Advance,27,On Time,16,24,26490,26490,No
406ecd6c-e08d-46bf-855c,Online,Credit Card,None,Standard,Anytime,13,On Time,14,1,26491,26491,No
f2909b73-b26e-44f9-938d,Station,Credit Card,None,Standard,Advance,3,On Time,13,19,26492,26492,No
3c4b02ac-4ffd-453d-bcbc,Online,Credit Card,None,Standard,Advance,7,On Time,14,1,26493,26493,No
eabdc927-ac66-41a4-875d,Online,Contactless,Adult,Standard,Anytime,3,On Time,19,13,26494,26494,No
fa00b123-123f-46a7-841a,Online,Contactless,Adult,Standard,Anytime,3,On Time,19,13,26495,26495,No
7409796a-0240-4291-8f56,Station,Debit Card,None,Standard,Off-Peak,126,Delayed,19,14,26496,26496,Yes
5ccf90b3-116e-432a-ad02,Online,Contactless,None,Standard,Anytime,13,On Time,14,1,26497,26497,No
03a39a37-4525-4e30-b22f,Station,Contactless,Adult,Standard,Anytime,17,On Time,16,24,26498,26498,No
8bcd433f-b048-403d-aadf,Online,Contactless,Adult,First Class,Anytime,27,On Time,13,11,26499,26499,No
2d79d101-3626-4aa2-9ac6,Station,Credit Card,None,Standard,Anytime,5,On Time,19,13,26500,26500,No
44e3f68a-04b0-42cb-a6aa,Station,Contactless,None,First Class,Anytime,114,On Time,15,32,26501,26501,No
050062fb-fdaa-41cd-bc64,Station,Credit Card,None,Standard,Anytime,10,On Time,1,26,26502,26502,No
34523cad-8865-4a49-b68f,Station,Contactless,None,Standard,Anytime,70,On Time,15,32,26503,26503,No
1565aa3a-9f52-4f69-bb42,Station,Contactless,None,Standard,Anytime,70,On Time,15,32,26504,26504,No
3c3beb0e-985a-452a-af2f,Station,Credit Card,None,Standard,Anytime,10,On Time,1,26,26505,26505,No
ea596a9b-fd64-4a35-93f4,Station,Credit Card,None,Standard,Anytime,16,On Time,17,1,26506,26506,No
ef890ba4-b438-4ae8-a67c,Station,Credit Card,None,Standard,Anytime,25,On Time,16,24,26507,26507,No
6e55aab5-f059-4105-9416,Online,Credit Card,None,Standard,Anytime,13,On Time,14,1,26508,26508,No
3c6e5ab8-758d-41bc-b0a3,Station,Credit Card,Disabled,Standard,Anytime,95,On Time,14,19,26509,26509,No
88c8c856-5c63-45c8-8f65,Online,Contactless,Disabled,Standard,Anytime,17,On Time,16,24,26510,26510,No
d77e78bf-2500-45c7-9c4f,Online,Credit Card,Senior,Standard,Anytime,9,On Time,14,1,26511,26511,No
6201e853-46af-46f8-b73a,Online,Contactless,Disabled,Standard,Anytime,25,On Time,1,16,26512,26512,No
ee57df8b-11f9-4b39-96c4,Station,Contactless,None,Standard,Anytime,16,On Time,17,1,26513,26513,No
3aca2c0f-a5c7-4adc-9c8f,Station,Debit Card,None,Standard,Advance,76,Delayed,13,14,26514,26514,Yes
29a08a92-f8ed-477b-a187,Station,Contactless,Adult,Standard,Anytime,101,Delayed,13,14,26515,26515,No
c3cd651c-d8f3-486e-9c1c,Station,Credit Card,Adult,Standard,Anytime,9,On Time,14,1,26516,26516,No
7cf80a8a-2d7e-440b-95ab,Station,Credit Card,None,Standard,Advance,13,On Time,16,24,26517,26517,No
2fac904b-51c4-4343-9b7e,Station,Credit Card,None,Standard,Advance,13,On Time,16,24,26518,26518,No
d55df775-d4bd-49e9-befe,Station,Contactless,None,Standard,Advance,13,On Time,16,24,26519,26519,No
4fe920fb-cd1c-4375-b72f,Station,Contactless,None,Standard,Advance,13,On Time,16,24,26520,26520,No
946240a2-51fb-4260-913f,Station,Contactless,Adult,Standard,Anytime,26,On Time,1,32,26521,26521,No
a973de3d-1b0e-4052-a397,Station,Debit Card,Adult,Standard,Anytime,101,Delayed,13,14,26522,26522,Yes
e9c46a34-ccc8-42c2-9b19,Online,Credit Card,Disabled,First Class,Advance,35,On Time,14,1,26523,26523,No
3f09d2dd-48c4-46ec-b831,Online,Credit Card,None,Standard,Anytime,16,Cancelled,17,1,26524,26524,No
5eed1827-4419-4461-a12b,Online,Credit Card,None,Standard,Anytime,16,Cancelled,17,1,26525,26525,No
f5155eef-8c69-4f25-a977,Online,Credit Card,Senior,Standard,Anytime,11,On Time,13,5,26526,26526,No
62fd60bc-945a-4cd8-b86b,Station,Contactless,None,Standard,Advance,35,On Time,15,32,26527,26527,No
f94472d9-1e8a-46af-a192,Online,Credit Card,None,Standard,Anytime,16,Cancelled,17,1,26528,26528,No
7d9b055e-da62-4741-9908,Online,Credit Card,None,Standard,Anytime,16,Cancelled,17,1,26529,26529,No
036fbfdf-a32c-4475-a189,Online,Credit Card,None,Standard,Anytime,16,Cancelled,17,1,26530,26530,No
9c7517ae-7131-4420-a5fd,Station,Contactless,Senior,Standard,Advance,2,On Time,19,13,26531,26531,No
92a39c5b-bd5e-46e1-a3c2,Station,Credit Card,Adult,Standard,Advance,4,On Time,14,1,26532,26532,No
398dd7b3-d1c8-47a5-a820,Station,Credit Card,None,Standard,Off-Peak,12,On Time,17,1,26533,26533,No
79f5de48-c90a-4f9a-92ec,Station,Credit Card,Adult,Standard,Advance,4,On Time,14,1,26534,26534,No
02b42532-d58f-4716-8af2,Station,Credit Card,Adult,Standard,Advance,23,On Time,15,32,26535,26535,No
384afa19-754f-4b68-af58,Station,Credit Card,Adult,Standard,Advance,4,On Time,14,1,26536,26536,No
0fde149f-eade-4877-89db,Station,Credit Card,None,Standard,Advance,3,On Time,19,13,26537,26537,No
81da51f4-c713-4130-a025,Station,Credit Card,Adult,Standard,Advance,4,On Time,14,1,26538,26538,No
96d1f95e-8e96-4e39-9a70,Station,Credit Card,Adult,Standard,Advance,4,On Time,14,1,26539,26539,No
8e00ce5f-6e98-44a1-9400,Online,Credit Card,None,Standard,Advance,7,On Time,14,1,26540,26540,No
7dd91555-c4b1-41b0-b452,Online,Contactless,Adult,Standard,Advance,2,On Time,19,13,26541,26541,No
f3bdbf70-85b7-4fec-9d1e,Online,Credit Card,None,Standard,Advance,7,On Time,14,1,26542,26542,No
6e171568-ca9e-4527-8102,Station,Credit Card,None,Standard,Advance,65,On Time,15,13,26543,26543,No
fb0a282e-8425-4171-8449,Online,Credit Card,Senior,Standard,Anytime,31,On Time,17,12,26544,26544,No
40641b96-1687-47cb-8c7f,Online,Credit Card,Senior,Standard,Anytime,31,On Time,17,12,26545,26545,No
46b2877d-abf6-4a91-b2c3,Online,Credit Card,Senior,Standard,Anytime,31,On Time,17,12,26546,26546,No
d58d8aeb-877b-4028-83d4,Online,Credit Card,Senior,Standard,Anytime,3,On Time,19,13,26547,26547,No
0150d419-e42b-4a93-8e55,Online,Credit Card,Senior,Standard,Anytime,31,On Time,17,12,26548,26548,No
24f5f4ea-5d71-427e-8595,Station,Contactless,None,Standard,Off-Peak,53,On Time,15,32,26549,26549,No
dd055fad-43a2-488b-9245,Station,Credit Card,None,Standard,Off-Peak,19,On Time,16,24,26550,26550,No
d12dbb87-af34-4086-823d,Online,Credit Card,None,First Class,Advance,57,On Time,15,32,26551,26551,No
ee9a42e8-1f5c-47fb-a061,Online,Credit Card,None,Standard,Advance,35,On Time,15,32,26552,26552,No
bc565c66-e850-472d-87cb,Online,Contactless,None,Standard,Advance,3,On Time,19,13,26553,26553,No
84af92b1-0394-4bef-bc45,Online,Contactless,None,Standard,Advance,3,On Time,19,13,26554,26554,No
65aba8a9-7df7-4fc2-8379,Station,Credit Card,None,Standard,Off-Peak,4,On Time,19,13,26555,26555,No
b6a20827-36f5-4dac-97e5,Station,Credit Card,None,Standard,Off-Peak,4,On Time,19,13,26556,26556,No
f0e9dd85-8dcc-47f5-9f7c,Online,Credit Card,None,Standard,Advance,7,On Time,14,1,26557,26557,No
b60f6f6a-7c5b-4a2e-a075,Station,Credit Card,None,Standard,Off-Peak,4,On Time,19,13,26558,26558,No
85c3cb91-9b78-47de-bee3,Station,Credit Card,None,Standard,Off-Peak,19,On Time,16,24,26559,26559,No
77d5815e-0283-45b4-bedd,Online,Credit Card,Adult,Standard,Off-Peak,13,On Time,16,24,26560,26560,No
6a904b58-dc30-4436-9b90,Online,Contactless,None,First Class,Off-Peak,80,On Time,17,1,26561,26561,No
81ca0289-c55b-4296-ae73,Station,Credit Card,None,Standard,Off-Peak,10,On Time,14,1,26562,26562,No
22944893-dd1f-4d34-a204,Online,Credit Card,Senior,Standard,Advance,2,On Time,19,13,26563,26563,No
1bde3dfd-d717-4a53-861a,Station,Credit Card,None,Standard,Advance,8,On Time,17,1,26564,26564,No
6efa00f8-0a19-495a-ba08,Station,Credit Card,None,Standard,Advance,3,On Time,19,13,26565,26565,No
0fb8404e-6060-4c9a-9909,Station,Credit Card,None,Standard,Advance,3,On Time,19,13,26566,26566,No
4c25658e-c93a-45a4-ae83,Online,Contactless,None,Standard,Off-Peak,10,On Time,14,1,26567,26567,No
3b702bfc-3594-440a-8bbd,Station,Credit Card,None,Standard,Advance,3,On Time,19,13,26568,26568,No
b277040b-6cd6-44d9-8738,Online,Credit Card,Adult,Standard,Advance,2,On Time,13,19,26569,26569,No
0544c997-d769-46b8-9993,Station,Contactless,None,Standard,Advance,7,On Time,14,1,26570,26570,No
d2a20117-8983-4204-a745,Station,Credit Card,None,Standard,Off-Peak,19,On Time,16,24,26571,26571,No
60e702f5-08e1-4162-b767,Station,Credit Card,None,Standard,Off-Peak,19,On Time,16,24,26572,26572,No
4325b996-fd30-4073-8df6,Online,Credit Card,None,Standard,Advance,8,On Time,17,1,26573,26573,No
