Transaction ID,Purchase Type,Payment Method,Railcard,Ticket Class,Ticket Type,Price,Departure Station ID,Arrival Station ID,Time ID,Journey Status,Journey ID
7fb585ba-e017-44d5-adb7,Online,Contactless,,Standard,Advance,13,1,10,,On Time,
a18f843f-3a69-4959-a858,Station,Contactless,,Standard,Off-Peak,19,1,10,,On Time,
d224f503-297c-44e1-b874,Online,Contactless,,First Class,Off-Peak,78,4,7,,On Time,
eb6c4a35-515f-4284-b005,Online,Credit Card,,Standard,Advance,18,1,9,,On Time,
ce274a28-e39c-416d-b6d7,Online,Credit Card,,Standard,Advance,13,1,10,,On Time,
2afc415b-376d-4caa-a1da,Online,Contactless,,Standard,Off-Peak,19,1,10,,On Time,
a3e749f5-acf8-4796-a179,Online,Credit Card,,Standard,Advance,9,10,21,,On Time,
495d3f7a-b171-40ae-ab9e,Online,Credit Card,,Standard,Off-Peak,10,4,7,,On Time,
b533ff58-aae4-4dec-bfcc,Online,Credit Card,,First Class,Advance,30,10,21,,On Time,
d8db36de-a879-4f72-a803,Online,Credit Card,,Standard,Advance,35,2,5,,On Time,
49dbdd4d-1214-480c-a434,Station,Credit Card,Senior,Standard,Off-Peak,7,4,7,,On Time,
0550225b-28d8-441a-94db,Station,Credit Card,,Standard,Advance,76,3,4,,Cancelled,
b9570dd5-9bf5-45f0-8e01,Station,Credit Card,,Standard,Advance,76,3,4,,Cancelled,
59a715fd-b173-49a4-aa68,Station,Credit Card,,Standard,Advance,76,3,4,,Cancelled,
0fcc6af3-074e-4f11-a15d,Station,Contactless,,Standard,Off-Peak,4,6,3,,Delayed,
3927e07e-02ec-4231-b8a7,Station,Credit Card,,Standard,Advance,76,3,4,,Cancelled,
365526c7-5434-43c5-8198,Station,Credit Card,,Standard,Advance,76,3,4,,Cancelled,
fe90585b-ba91-4ae0-b176,Station,Contactless,,Standard,Off-Peak,4,6,3,,Delayed,
fc22eb6f-d123-4152-92c1,Station,Contactless,,Standard,Off-Peak,4,6,3,,Delayed,
19875533-53eb-42ec-9ea2,Station,Credit Card,,Standard,Advance,7,4,7,,Delayed,
87b95f6e-cc23-4ac9-b4c2,Online,Credit Card,Adult,Standard,Advance,5,8,7,,On Time,
ce794a95-e863-428b-b6b7,Station,Credit Card,,Standard,Advance,4,6,16,,On Time,
98a334bc-d0da-452b-bc6b,Online,Contactless,,Standard,Advance,3,6,3,,On Time,
896406de-387e-401c-b8b3,Online,Contactless,,First Class,Advance,27,1,10,,On Time,
b61683ff-b5e9-4684-8c8a,Online,Credit Card,,Standard,Off-Peak,12,8,7,,On Time,
fc5bb335-6acd-4e35-9115,Station,Contactless,,Standard,Off-Peak,33,7,8,,On Time,
6242376e-f1e4-491a-957f,Online,Contactless,Senior,Standard,Advance,2,6,3,,On Time,
a9b51de0-dc12-40dc-9504,Station,Debit Card,Adult,Standard,Off-Peak,11,7,6,,Delayed,
29a78611-88c2-4358-9d4c,Online,Contactless,Senior,First Class,Advance,6,6,3,,On Time,
badd5c52-9c6d-41f2-bf5e,Station,Contactless,,Standard,Advance,35,2,5,,On Time,
1e8262a8-6ce3-4a63-8fc2,Online,Contactless,,Standard,Off-Peak,4,6,3,,On Time,
b29194d9-cc25-4ea6-8ba3,Station,Contactless,,Standard,Off-Peak,12,8,7,,On Time,
ae8edf5f-7ccf-4c24-a3dd,Station,Credit Card,,Standard,Advance,77,3,8,,On Time,
dd4ff575-bc92-414f-9bcd,Online,Credit Card,Adult,Standard,Advance,5,8,7,,On Time,
5d654d5d-71ed-475e-b99a,Station,Credit Card,Disabled,Standard,Advance,2,3,6,,On Time,
9efb7428-6ee0-4d39-a4ce,Station,Credit Card,,Standard,Off-Peak,35,5,24,,On Time,
4fad0f5f-177c-4cfc-a619,Online,Credit Card,,Standard,Off-Peak,4,6,3,,On Time,
64fe88fb-8e82-451d-a7a9,Station,Credit Card,,Standard,Advance,3,6,3,,On Time,
5580c026-4928-4437-9b59,Station,Contactless,,Standard,Off-Peak,19,1,10,,Cancelled,
33d6dcf4-3ab2-452a-809f,Station,Credit Card,,Standard,Off-Peak,19,1,10,,Cancelled,
9cabe85a-0f18-4ff5-8883,Station,Contactless,,Standard,Advance,35,2,5,,On Time,
de028b1b-a55b-41a0-9636,Station,Credit Card,Adult,Standard,Advance,4,7,3,,On Time,
d6b39cbf-fe00-4245-8ecf,Station,Credit Card,,Standard,Off-Peak,19,1,10,,Cancelled,
c9122ba1-3a76-4bc3-b29f,Station,Credit Card,Disabled,Standard,Off-Peak,3,3,6,,On Time,
84449f0a-5eaf-45e9-a2bb,Online,Contactless,Disabled,Standard,Advance,4,4,7,,On Time,
1a3c1188-b0ee-4f5e-933f,Station,Credit Card,Disabled,Standard,Off-Peak,3,3,6,,On Time,
99e55812-f9c1-4553-b69f,Station,Contactless,,First Class,Off-Peak,80,8,7,,On Time,
c3f46f61-d4e9-41c2-b3b5,Online,Credit Card,Senior,Standard,Off-Peak,3,6,3,,On Time,
71aef21c-bba5-4061-a131,Station,Contactless,,Standard,Advance,3,6,3,,On Time,
08dbf8fe-9f59-4a83-94cc,Online,Contactless,,Standard,Advance,3,6,3,,On Time,
273a7219-8eb0-4cde-b01c,Station,Credit Card,,Standard,Off-Peak,19,1,10,,On Time,
a8bf26a4-9b7a-45e8-9a97,Station,Credit Card,,Standard,Off-Peak,8,7,3,,On Time,
639d5a9e-605c-4192-9e0e,Online,Credit Card,Disabled,Standard,Off-Peak,7,4,7,,On Time,
0c62eaa9-4d5b-4a00-867d,Online,Credit Card,Disabled,Standard,Off-Peak,7,4,7,,On Time,
6266067b-c119-42d2-b755,Online,Credit Card,Disabled,Standard,Off-Peak,7,4,7,,On Time,
c7afed60-7fd4-45c7-b371,Station,Contactless,,Standard,Off-Peak,10,4,7,,On Time,
de3ffa44-9230-41db-845b,Station,Debit Card,Disabled,Standard,Off-Peak,8,8,7,,On Time,
74775b12-9b7c-4f3e-ab80,Station,Debit Card,Disabled,Standard,Off-Peak,7,4,7,,On Time,
cc6ac8c3-ad7e-4bc8-a583,Station,Contactless,Senior,Standard,Off-Peak,2,6,3,,On Time,
282346ea-7671-423e-86a2,Station,Credit Card,Adult,Standard,Off-Peak,35,2,5,,On Time,
15742405-7f30-4495-843c,Station,Credit Card,Adult,Standard,Off-Peak,7,4,7,,On Time,
ce9a00e7-53aa-4712-8402,Station,Credit Card,Adult,Standard,Off-Peak,7,4,7,,On Time,
1565d948-a3af-4282-a86a,Online,Contactless,,Standard,Advance,35,2,5,,On Time,
4e6850c0-c778-42f0-85e3,Station,Credit Card,Adult,Standard,Off-Peak,7,4,7,,On Time,
b0ae40e4-2eb8-424c-a4ad,Station,Contactless,Senior,Standard,Off-Peak,2,6,3,,On Time,
4dd1d7bb-6210-46de-94b5,Online,Credit Card,,Standard,Off-Peak,10,4,7,,On Time,
3dd5176e-d1ea-4751-bef6,Station,Debit Card,Senior,Standard,Advance,50,3,4,,Delayed,
285f729d-fb1b-4ff2-b054,Station,Credit Card,Adult,Standard,Off-Peak,5,7,3,,On Time,
5bf9d7c6-9867-49a7-a530,Online,Contactless,Adult,First Class,Advance,36,8,7,,On Time,
94ba1a2e-005e-4a62-a5f3,Station,Contactless,,Standard,Off-Peak,53,2,5,,On Time,
a430d51c-55ab-41b1-8c0a,Station,Contactless,,Standard,Off-Peak,53,2,5,,On Time,
6fe13353-a42e-46a8-ac02,Station,Credit Card,,Standard,Off-Peak,4,6,3,,On Time,
9977379c-bb89-4fc3-8101,Station,Credit Card,,Standard,Advance,9,3,16,,On Time,
f2298c03-e36b-421c-9c67,Station,Credit Card,,Standard,Off-Peak,8,7,19,,On Time,
dbd8dcac-597e-491f-8a0e,Online,Credit Card,Adult,Standard,Off-Peak,8,8,7,,On Time,
82f3bdb3-72a4-437d-a7ae,Station,Credit Card,,Standard,Off-Peak,12,8,7,,On Time,
6a756f42-d0df-4fcb-b683,Station,Credit Card,Disabled,First Class,Off-Peak,108,4,6,,On Time,
a541c80d-cb10-45b4-9c1e,Online,Credit Card,,First Class,Off-Peak,86,2,5,,On Time,
ac22b0f3-5587-4007-a0de,Station,Credit Card,,Standard,Off-Peak,113,3,4,,On Time,
8f43b5f2-052a-44ab-b860,Station,Credit Card,,Standard,Off-Peak,4,6,3,,On Time,
a319e29a-f7dd-49bd-b521,Station,Debit Card,,First Class,Advance,134,6,4,,Delayed,
eead7441-60e0-4b62-91cb,Station,Credit Card,,Standard,Off-Peak,4,6,3,,On Time,
03128ff7-b32f-4802-abd2,Online,Credit Card,Adult,Standard,Off-Peak,3,3,6,,On Time,
23f13bc4-1d30-4247-8b00,Station,Credit Card,,Standard,Off-Peak,10,4,7,,On Time,
c65f90b7-ecd1-4c6d-a3da,Online,Credit Card,Adult,Standard,Advance,5,8,7,,On Time,
75ec2faa-4b3c-4503-a9fc,Online,Credit Card,Senior,Standard,Advance,2,6,3,,On Time,
67c7a323-1fcb-4838-8fb0,Online,Credit Card,,Standard,Advance,8,8,7,,On Time,
8833a412-5e52-464f-9a87,Online,Credit Card,,Standard,Advance,8,8,7,,On Time,
f6da6da8-3434-4fad-99c1,Station,Credit Card,,Standard,Off-Peak,12,8,7,,On Time,
ef29e654-b168-456c-aa01,Station,Credit Card,,Standard,Advance,6,7,3,,On Time,
d9ad7323-c4b6-4d52-a59f,Station,Debit Card,Adult,Standard,Off-Peak,76,3,4,,Delayed,
a7765848-8ba5-4b27-9418,Station,Contactless,,Standard,Advance,13,1,10,,On Time,
05c23629-4b65-407d-be64,Station,Contactless,,Standard,Advance,13,10,1,,Cancelled,
7ce8e3e1-3981-456d-85a0,Station,Credit Card,,First Class,Advance,36,5,24,,On Time,
85dd7bd9-c917-4800-94bb,Online,Credit Card,,Standard,Off-Peak,12,8,7,,On Time,
4a8d305e-5206-4a7e-aa9e,Online,Credit Card,Senior,First Class,Off-Peak,8,3,25,,Cancelled,
6ea7e0ec-94c2-4feb-b1d0,Online,Credit Card,,Standard,Off-Peak,10,7,27,,On Time,
199bc2c4-ba4f-4adb-902b,Online,Credit Card,,First Class,Off-Peak,80,8,7,,On Time,
c402837d-30c3-4504-ad6e,Online,Credit Card,,Standard,Off-Peak,12,8,7,,On Time,
e14862d8-a41a-4667-a1e2,Station,Credit Card,Adult,Standard,Off-Peak,8,8,7,,On Time,
89571e67-4144-48e5-b8c2,Online,Credit Card,Senior,Standard,Off-Peak,8,3,25,,Cancelled,
91c7a887-19aa-473a-a44a,Online,Debit Card,Senior,Standard,Off-Peak,4,10,28,,On Time,
278951dc-49fb-40ad-a8fd,Online,Credit Card,,Standard,Off-Peak,10,7,27,,On Time,
abf61d46-21b1-4a8e-9edf,Online,Credit Card,Disabled,Standard,Advance,23,2,5,,On Time,
e666e53a-327f-4ddd-be4c,Station,Contactless,,First Class,Advance,10,6,3,,On Time,
2af23ff0-50e2-422c-bb63,Online,Contactless,,Standard,Off-Peak,4,6,3,,On Time,
3b8dca97-dc77-49e3-9f10,Station,Credit Card,Adult,Standard,Advance,4,4,7,,On Time,
55384256-7460-40f3-9ac8,Station,Debit Card,Disabled,Standard,Advance,4,4,7,,On Time,
d44add6f-6cba-41f5-87de,Online,Contactless,Adult,Standard,Advance,2,6,3,,On Time,
2886c997-43a3-4dc9-9d81,Online,Credit Card,,Standard,Advance,7,4,7,,On Time,
20d60d4b-8952-4921-bd29,Online,Contactless,Adult,First Class,Advance,19,7,6,,On Time,
946a6a7f-12ba-48d8-8ba2,Online,Contactless,Adult,Standard,Advance,7,7,6,,On Time,
6f15ef27-394a-4c8f-9e14,Online,Contactless,Adult,Standard,Advance,57,6,2,,On Time,
b7d515c3-04ce-4fda-94cc,Online,Credit Card,Senior,Standard,Off-Peak,23,8,26,,On Time,
bae1186e-5245-4817-98bb,Online,Credit Card,Senior,Standard,Off-Peak,2,6,3,,On Time,
bb07c67c-e5f0-4b5d-9506,Online,Contactless,,Standard,Advance,3,6,3,,On Time,
1bcccd2c-1adf-4df0-80b8,Online,Credit Card,Senior,Standard,Off-Peak,23,8,26,,On Time,
5064cee9-e492-44a4-a49e,Online,Credit Card,Senior,First Class,Off-Peak,10,6,3,,On Time,
aeadb8ac-314c-4b39-b2d7,Online,Credit Card,Senior,Standard,Off-Peak,23,8,26,,On Time,
6367f8a8-ccb0-4dae-ab50,Station,Credit Card,,Standard,Off-Peak,19,1,10,,Cancelled,
e1644bc1-7bbe-4133-a17e,Station,Contactless,Disabled,Standard,Advance,5,8,7,,On Time,
cdb04b41-e648-40a5-a071,Station,Credit Card,,First Class,Off-Peak,41,1,10,,Cancelled,
56e972ae-a031-49d5-a848,Online,Credit Card,Senior,Standard,Advance,2,3,6,,On Time,
2444027f-fb7d-4ef4-bb3f,Station,Credit Card,,First Class,Off-Peak,14,6,3,,On Time,
45377e1a-e3ab-4705-964f,Online,Contactless,,Standard,Advance,3,6,3,,On Time,
c94fae59-a05d-4e30-b65f,Online,Contactless,,Standard,Off-Peak,8,10,9,,On Time,
1bb7ed12-477c-45ef-8c4d,Station,Credit Card,,Standard,Advance,7,4,7,,On Time,
303ad4b8-c70a-4ad3-bfa9,Online,Credit Card,Senior,Standard,Advance,16,8,26,,On Time,
a48eb241-3af7-4cd0-850a,Station,Credit Card,,Standard,Advance,3,6,3,,On Time,
1095a6ea-7001-473b-9f49,Online,Contactless,,Standard,Off-Peak,10,4,7,,On Time,
98280f80-0ebf-4fb1-92c2,Station,Credit Card,,Standard,Advance,8,8,7,,On Time,
48c4fdc9-b44e-4dbe-ba16,Station,Credit Card,,Standard,Advance,3,6,3,,On Time,
bfde7db0-e877-4a11-a65b,Online,Credit Card,,Standard,Advance,9,10,21,,On Time,
a04972c3-5e4c-4186-8c85,Station,Credit Card,Adult,Standard,Advance,4,4,7,,On Time,
4554291b-754b-4a80-87af,Station,Contactless,,Standard,Advance,35,2,5,,Cancelled,
b65bd508-4927-4a37-bb54,Online,Credit Card,,First Class,Advance,27,1,10,,On Time,
c390d8ed-cf83-4bfa-ab0a,Station,Credit Card,,Standard,Advance,13,1,10,,On Time,
6ed29fa3-f38f-4d98-88a3,Station,Credit Card,,First Class,Advance,57,2,5,,Cancelled,
1de6760a-f913-428c-835b,Online,Credit Card,,Standard,Advance,3,7,29,,On Time,
c8a93629-b3e9-47a0-8733,Station,Contactless,,Standard,Advance,35,2,5,,Cancelled,
410cc702-4fbb-4dd8-bb3e,Online,Credit Card,,Standard,Advance,5,7,19,,On Time,
fc44a63e-b363-4653-9f9d,Online,Contactless,,Standard,Advance,3,6,3,,On Time,
670a33db-24d6-4c43-afba,Station,Credit Card,Adult,Standard,Advance,5,8,7,,Cancelled,
70694d39-96db-4541-a635,Station,Contactless,,Standard,Advance,35,2,5,,Cancelled,
934d6f9f-b93e-4f06-bc1c,Online,Credit Card,,Standard,Advance,8,8,7,,Cancelled,
7d965198-78ea-42f6-9151,Online,Credit Card,,Standard,Advance,8,8,7,,Cancelled,
2f911262-1513-47ce-9971,Station,Contactless,,Standard,Off-Peak,12,8,7,,On Time,
b80dfec6-fbce-4680-90e2,Station,Credit Card,,Standard,Advance,3,6,3,,On Time,
b7fa8d23-3532-4b73-823f,Station,Credit Card,,First Class,Advance,27,1,10,,On Time,
4081ced4-04af-4ba7-8625,Station,Credit Card,,Standard,Advance,8,8,7,,On Time,
c801c535-30c7-422f-bbd5,Station,Credit Card,,First Class,Advance,10,6,3,,On Time,
dd72a3fe-b4b7-4e44-94e9,Online,Contactless,Adult,Standard,Advance,2,3,6,,On Time,
9fa01bf3-9cad-4ea6-a43f,Station,Contactless,,Standard,Advance,84,6,4,,On Time,
f289f235-501b-4092-8a7d,Online,Credit Card,Senior,Standard,Advance,2,3,6,,Cancelled,
a99efbda-843b-4186-ba75,Station,Contactless,Disabled,Standard,Advance,2,3,6,,Cancelled,
7353d41a-5e32-4d36-af92,Online,Contactless,Adult,Standard,Advance,2,6,3,,On Time,
8f61a46e-2d8b-4a56-ac32,Station,Credit Card,,First Class,Advance,54,8,7,,On Time,
df13f3d8-7392-4acc-90b5,Online,Contactless,Adult,First Class,Advance,6,6,3,,On Time,
04aa2f9b-c7e3-42c7-87fb,Online,Contactless,Adult,Standard,Advance,2,6,3,,On Time,
68b3da20-72e9-4269-9062,Online,Contactless,,Standard,Advance,3,3,6,,On Time,
f0103277-0503-4ea0-9447,Station,Credit Card,Disabled,Standard,Advance,2,3,6,,On Time,
e15a25e2-d073-410f-a45f,Station,Credit Card,Adult,Standard,Advance,2,3,6,,On Time,
b0b4f0a7-2a05-4e83-a2d0,Station,Credit Card,,Standard,Advance,13,1,10,,On Time,
4580d1b1-520d-40aa-9d3a,Station,Credit Card,Adult,Standard,Advance,4,4,7,,On Time,
b31b38f1-e83d-4357-9b40,Online,Credit Card,,Standard,Off-Peak,4,6,3,,Delayed,
01811cf4-fc94-4cba-8cbd,Station,Credit Card,Adult,Standard,Off-Peak,3,4,9,,On Time,
81f761c8-8647-4dff-ab5b,Station,Credit Card,Adult,Standard,Off-Peak,84,6,4,,On Time,
d208c45a-f9db-42ce-aaef,Online,Contactless,,Standard,Off-Peak,97,2,3,,On Time,
3d7122e2-30e8-490c-815d,Online,Contactless,Disabled,Standard,Advance,24,2,11,,On Time,
4ef5dd92-661f-4c07-a7af,Online,Credit Card,,Standard,Off-Peak,17,6,22,,On Time,
0fb36724-7c01-4af3-9e60,Online,Contactless,Disabled,First Class,Advance,48,2,11,,On Time,
e8f03c3e-c0e0-4d27-9637,Online,Credit Card,,Standard,Off-Peak,5,3,6,,On Time,
338ad4e6-ed06-420f-846e,Online,Credit Card,,Standard,Advance,3,3,6,,On Time,
7b1505ad-00f7-430f-8584,Station,Credit Card,,Standard,Advance,13,1,10,,On Time,
c50a192a-3113-4117-b6fb,Online,Credit Card,,Standard,Advance,13,1,10,,Cancelled,
65e3e780-e004-48f9-8706,Station,Credit Card,,First Class,Off-Peak,203,6,1,,Cancelled,
794acff9-ab0e-4300-937e,Online,Credit Card,Senior,Standard,Off-Peak,7,4,7,,On Time,
ee6c57f3-5d58-4290-8bd1,Online,Contactless,,Standard,Advance,13,10,1,,On Time,
57a7c86b-7db5-485a-8626,Online,Contactless,Adult,First Class,Off-Peak,27,1,10,,On Time,
e4496429-f462-4bbe-89a9,Online,Credit Card,,First Class,Off-Peak,15,3,6,,On Time,
5af1ded8-e6a7-451b-9cba,Station,Contactless,Adult,Standard,Advance,8,1,10,,Cancelled,
8261d342-dc6f-4dbe-9f54,Online,Contactless,,Standard,Advance,3,6,3,,On Time,
347834c5-76d1-4c26-9a8d,Station,Credit Card,,Standard,Advance,3,3,6,,On Time,
f9f48384-9147-4b3b-827d,Online,Credit Card,Disabled,Standard,Off-Peak,13,1,10,,Delayed,
449fa438-e2b5-48c8-aa4d,Station,Credit Card,,Standard,Advance,3,3,6,,On Time,
a0e93e56-999b-4ae7-969d,Station,Contactless,Adult,Standard,Off-Peak,7,4,7,,On Time,
078b6c7a-ca81-4ddc-a4b6,Station,Contactless,,Standard,Off-Peak,5,3,6,,Cancelled,
0b3c4751-9f27-4e4e-ae7f,Online,Credit Card,,Standard,Off-Peak,33,7,8,,On Time,
fa3f05ff-b0f3-4b1e-bd77,Online,Contactless,Disabled,Standard,Advance,2,3,6,,On Time,
ad4621c8-4683-4cd6-83c7,Online,Contactless,,Standard,Off-Peak,53,2,5,,On Time,
0f34f482-227f-42d5-8f26,Online,Credit Card,,Standard,Off-Peak,12,8,7,,On Time,
e3c5db03-3d82-46ce-ac8d,Online,Credit Card,,Standard,Advance,86,6,1,,On Time,
774f3754-b8cb-4cd5-8169,Station,Contactless,,Standard,Advance,3,6,3,,On Time,
0f33044f-4ee2-4729-b249,Online,Credit Card,Disabled,Standard,Off-Peak,13,1,10,,On Time,
462dc585-f958-410f-a5a8,Online,Contactless,Senior,Standard,Advance,2,3,6,,On Time,
c89d4228-8ad2-471f-8937,Online,Contactless,Adult,Standard,Off-Peak,3,6,3,,On Time,
e45d8a26-1f8d-4da6-8bba,Online,Contactless,Adult,Standard,Off-Peak,3,6,3,,On Time,
68c5540a-fe15-4891-b18f,Station,Credit Card,,Standard,Off-Peak,4,6,3,,On Time,
95affd14-f804-49aa-b474,Online,Credit Card,,Standard,Advance,3,3,6,,On Time,
d26a6544-fac1-4595-b6f9,Online,Credit Card,Senior,First Class,Anytime,13,6,3,,On Time,
bf6dc4e3-9fe7-4b76-94ec,Online,Contactless,Adult,Standard,Anytime,47,2,5,,Delayed,
f38f4543-cf3b-4ce0-8dec,Online,Debit Card,,Standard,Anytime,70,2,5,,Delayed,
0c2b57e6-a617-4e33-97eb,Station,Credit Card,,Standard,Advance,13,1,10,,On Time,
24a3ae5d-77c8-474c-9c5d,Online,Debit Card,,Standard,Anytime,70,2,5,,Delayed,
9f40acd9-774f-4587-b7c0,Online,Credit Card,Senior,Standard,Anytime,3,6,3,,On Time,
a9dbf185-455f-453b-9e8a,Online,Credit Card,Disabled,Standard,Anytime,29,7,8,,On Time,
bc5e17a8-c0e3-49f1-abf0,Online,Credit Card,Disabled,First Class,Anytime,78,7,2,,On Time,
b211f3c8-65c6-4ed7-96b0,Station,Contactless,,Standard,Anytime,70,2,5,,On Time,
89e4963b-06a9-486c-8640,Online,Credit Card,Disabled,Standard,Anytime,29,7,8,,On Time,
2724e281-7f85-4848-948e,Online,Credit Card,Disabled,Standard,Anytime,7,5,20,,On Time,
44072518-bd26-4396-ade8,Online,Debit Card,,Standard,Anytime,143,4,6,,On Time,
9b4d099e-b5e7-468e-ad2a,Online,Credit Card,,Standard,Advance,3,3,6,,On Time,
29fd23f5-68d3-4f16-b22c,Online,Credit Card,,Standard,Anytime,16,8,7,,Cancelled,
1474b004-d7b0-4ebf-a2b2,Online,Credit Card,Disabled,Standard,Anytime,29,7,8,,On Time,
49a5ebd1-5392-4cbf-bd56,Online,Credit Card,,Standard,Anytime,13,4,7,,On Time,
9944e37a-2ffd-49f7-9f6b,Station,Credit Card,,Standard,Anytime,6,3,6,,On Time,
85ac3b86-e85d-4ab0-97b5,Station,Contactless,Adult,Standard,Anytime,47,2,5,,On Time,
a308973f-2193-4fec-abca,Online,Credit Card,,Standard,Anytime,25,1,10,,On Time,
9bd119ae-0a28-4c4a-b844,Online,Contactless,,Standard,Advance,35,2,5,,On Time,
fcce4800-2337-4177-98fa,Station,Contactless,Adult,Standard,Advance,4,4,7,,On Time,
daecb631-1910-4af4-9ab5,Station,Credit Card,,Standard,Advance,8,8,7,,On Time,
6fa63e92-1192-4eee-9360,Online,Contactless,,Standard,Advance,3,6,3,,On Time,
6d7e7ae2-2aa3-40ce-9522,Online,Credit Card,,Standard,Anytime,70,2,5,,On Time,
e4828a94-6df7-4fd0-b99d,Station,Contactless,,Standard,Advance,8,8,7,,On Time,
02c2867c-1037-4a86-aff2,Station,Contactless,,Standard,Advance,8,8,7,,On Time,
b754af91-c85c-41af-a3e3,Online,Credit Card,,Standard,Anytime,70,2,5,,On Time,
d20b719d-a31d-4f07-818b,Online,Credit Card,,Standard,Advance,22,7,8,,On Time,
f599d103-47df-4bfa-8105,Online,Credit Card,Senior,Standard,Anytime,11,3,25,,On Time,
df39195d-a183-45f1-a526,Online,Credit Card,Disabled,Standard,Anytime,7,5,20,,On Time,
3aeeb782-e80c-48ad-9e81,Station,Credit Card,,Standard,Anytime,151,3,4,,Cancelled,
cd46dbfa-3700-4ee9-87fe,Station,Credit Card,,Standard,Anytime,151,3,4,,Cancelled,
faf323b7-339e-42f2-bb71,Station,Credit Card,,Standard,Anytime,151,3,4,,Cancelled,
a94dd34b-3925-4eab-8b27,Station,Credit Card,,First Class,Anytime,235,3,4,,Cancelled,
df139662-bc4b-43ff-8477,Online,Contactless,,Standard,Anytime,25,1,10,,On Time,
5fabe974-305d-4728-826c,Online,Credit Card,Disabled,First Class,Anytime,144,4,6,,On Time,
98782d3d-8368-456e-8a01,Online,Contactless,,Standard,Anytime,25,1,10,,On Time,
234b1e6c-4a07-4707-b385,Station,Credit Card,,Standard,Anytime,151,3,4,,Cancelled,
cb489f93-afd5-4c85-a666,Online,Contactless,,Standard,Anytime,11,10,9,,On Time,
df8dc1b9-3ba3-4a53-9f5c,Station,Credit Card,,Standard,Anytime,151,3,4,,Cancelled,
c55cf99b-1655-4211-9154,Online,Contactless,Adult,Standard,Advance,2,6,3,,On Time,
14acd4a8-57ae-40c5-9ee3,Online,Credit Card,,Standard,Anytime,70,2,5,,On Time,
10274172-62d2-445e-a048,Online,Contactless,,First Class,Anytime,54,1,10,,On Time,
43f52f9d-9ea6-4693-92af,Station,Credit Card,Disabled,Standard,Advance,2,3,6,,On Time,
447401fd-3cd0-4530-8e4f,Station,Contactless,Adult,Standard,Off-Peak,10,6,18,,Delayed,
767c1598-71e1-4644-bbd3,Online,Credit Card,Disabled,Standard,Advance,22,5,23,,On Time,
5742f632-c128-4236-b608,Online,Debit Card,Senior,Standard,Advance,8,1,10,,On Time,
557d9634-bc3e-4bca-8bf8,Online,Credit Card,Senior,Standard,Advance,2,6,3,,On Time,
352f8dc9-9bf9-4b79-9ba1,Station,Credit Card,,Standard,Off-Peak,5,3,6,,On Time,
edaa8327-503b-4467-850c,Online,Credit Card,Senior,Standard,Advance,2,6,3,,On Time,
7e2e7b62-2c00-4c86-b876,Online,Credit Card,Senior,Standard,Advance,2,6,3,,On Time,
f71d1e97-9438-4599-a61d,Online,Credit Card,Senior,Standard,Advance,2,6,3,,On Time,
9ba12b59-6e74-48a0-83c3,Station,Contactless,,First Class,Advance,57,2,5,,On Time,
02b549ee-f0f7-4277-9bf6,Online,Credit Card,,Standard,Advance,35,2,5,,Cancelled,
d05f4efb-c71b-4bab-9fdc,Online,Credit Card,Disabled,Standard,Advance,4,5,20,,On Time,
0f69318a-be00-4703-8282,Online,Credit Card,Disabled,Standard,Advance,15,7,8,,On Time,
f45f0f16-3548-43a1-83ba,Online,Credit Card,,Standard,Advance,35,2,5,,Cancelled,
9d12f82b-010a-455b-bd23,Online,Contactless,,Standard,Advance,35,2,5,,On Time,
7f7cd23f-0625-4b94-850f,Online,Debit Card,,Standard,Advance,72,4,6,,On Time,
09306f54-0ec2-4326-a3c6,Online,Credit Card,,Standard,Advance,13,1,10,,On Time,
522ed6c1-2ba6-4c37-8d7e,Online,Credit Card,,First Class,Advance,27,1,10,,On Time,
e82e66e3-e659-4157-a8f9,Online,Credit Card,,Standard,Advance,18,1,9,,On Time,
34bd5237-c70a-4ff4-a0bb,Online,Contactless,,Standard,Off-Peak,5,3,6,,On Time,
b62e11bd-2e5c-4790-94d7,Online,Credit Card,Adult,Standard,Advance,2,3,6,,Cancelled,
6f57e86d-d987-42ac-93f2,Online,Credit Card,Adult,Standard,Advance,2,3,6,,Cancelled,
ff4ec362-2fa4-458f-a4e1,Online,Credit Card,Adult,Standard,Advance,2,3,6,,Cancelled,
a2abff76-ef7a-4feb-9af6,Online,Credit Card,,Standard,Advance,9,10,21,,On Time,
7881b285-87c9-4e9c-9c5e,Online,Credit Card,,Standard,Advance,5,12,31,,On Time,
32840cdd-6365-47d2-8aef,Online,Credit Card,,Standard,Advance,35,2,5,,Cancelled,
58e73f3e-24bc-4482-b50d,Station,Contactless,,Standard,Advance,3,3,6,,On Time,
89c27a28-c04d-4eef-a73e,Online,Contactless,,Standard,Advance,13,1,10,,On Time,
5e684f61-6e5d-4e85-87d5,Station,Credit Card,,First Class,Advance,118,3,4,,Delayed,
ee585c0a-a6ef-46f5-9c49,Station,Credit Card,,Standard,Off-Peak,12,8,7,,On Time,
e2eb1c80-b0ff-45ad-8bb0,Online,Credit Card,Adult,Standard,Advance,2,6,3,,On Time,
86a79ccb-c07f-4b44-907a,Station,Credit Card,,Standard,Advance,76,3,4,,Delayed,
49529fe9-cbe8-4b9c-9ec9,Station,Credit Card,,Standard,Advance,76,3,4,,Delayed,
